club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Tiburones Rojos de Veracruz,Níver Arboleda,28,Attack,Zacatepec FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Isaac Ayipei,NA,Attack,Rubin Kazan,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Ricardo Munguía,21,Defence,Acapulco FC,loan transfer,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Rodrigo Ruiz,24,Second Striker,Puebla FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Federico Lussenhoff,22,Centre-Back,CA Rosario Central,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Carlos Germán Arangio,20,Centre-Forward,Racing Club,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Pedro Pablo Osorio,30,Defence,Club Atlético Morelia,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Juan Ramírez,27,Centre-Back,CF Atlante,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Silvio Rudman,27,Centre-Forward,Calcio Padova,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Rafael Astivia,21,Defence,CF América,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Toros Neza FC,Martín Vilallonga,25,Attack,Racing Club,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,José Luis Malibrán,28,Midfield,Tiburones Rojos de Veracruz,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Martín Ubaldi,26,Midfield,Tigres UANL,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Jorge Campos,30,Goalkeeper,Los Angeles Galaxy,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Orlando Pinelo,25,Attack,Unknown,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Juan Hernández,31,Defence,CF América,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Manuel Sol,22,Central Midfield,Club Necaxa,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Zaguinho,29,Centre-Forward,CF América,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Miodrag Belodedici,32,Sweeper,Villarreal CF,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Ignacio Ambriz,31,Centre-Back,Club Necaxa,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Juan Ramírez,27,Centre-Back,Toros Neza FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Tiba,25,Midfield,Atlético Celaya,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Gaby Miranda,27,Attacking Midfield,CS Emelec,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Wilson Graniolatti,33,Defence,Deportes Concepción,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Carlos Dias,17,Attacking Midfield,CD Irapuato,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Jorge Campos,30,Goalkeeper,Los Angeles Galaxy,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Francisco Cruz,30,Defensive Midfield,Tigres UANL,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Atlante,Manuel Negrete,37,Attacking Midfield,Retired,-,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Uwe Wolf,28,Centre-Back,Club Necaxa,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Daniel Guzmán,30,Centre-Forward,Deportivo Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Sergio Almaguer,27,Centre-Back,Tigres UANL,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Marquinho,29,Attacking Midfield,SV Casino Salzburg,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,José Soto,26,Centre-Back,Club Sporting Cristal,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Carlos Muñoz,34,Attack,Real Oviedo,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Joaquín Hernández,25,Defence,CF América,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Adrián Sánchez,17,Centre-Back,Puebla FC U20,-,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Francisco Rotllán,26,Centre-Forward,Zacatepec FC,"End of loanJun 30, 1996",in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Rodrigo Ruiz,24,Second Striker,Toros Neza FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Daniel Guzmán,31,Centre-Forward,San Jose Clash,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Cesilio de los Santos,31,Right-Back,Club Nacional,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Ignacio Ruvalcaba,30,Defence,Correcaminos de la UAT,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Isidoro García,35,Attack,CF Pachuca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Sergio Lira,38,Attack,Retired,-,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Puebla FC,Arturo Álvarez,36,Defence,Retired,-,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,José Noriega,26,Midfield,CF Monterrey,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Carlos Briones,27,Goalkeeper,Tecos de la UAG,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Jorge Santillana,27,Attack,UNAM Pumas,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Carlos Barra,27,Midfield,Tiburones Rojos de Veracruz,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,David Rangel,26,Midfield,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Víctor Ruiz,27,Midfield,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Octavio Mora,30,Attack,CF Monterrey,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Luis Soto,25,Midfield,Atlético Celaya,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Antonio Taboada,28,Midfield,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CD Cruz Azul,Julio César Yegros,25,Left Winger,CD Cruz Azul Oaxaca,-,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Raúl Gordillo,21,Central Midfield,CA Rosario Central,€1.00m,in,Summer,1,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Javier Margas,27,Centre-Back,CSD Colo Colo,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Hugo Pineda,34,Goalkeeper,Atlético Celaya,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Rafael Astivia,21,Defence,Toros Neza FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Hárold Lozano,24,Central Midfield,Real Valladolid CF,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Joaquín del Olmo,27,Central Midfield,Vitesse Arnhem,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Adrián Chávez,34,Goalkeeper,Atlético Celaya,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Zaguinho,29,Centre-Forward,CF Atlante,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Marco Rossi,31,Sweeper,Eintracht Frankfurt,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Juan Hernández,31,Defence,CF Atlante,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Joaquín Hernández,25,Defence,Puebla FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF América,Maurizio Gaudino,29,Central Midfield,Eintracht Frankfurt,"End of loanJun 30, 1996",out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Gonzalo Farfán,35,Midfield,Deportivo Toluca,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Guillermo Naranjo,31,Defence,Club Atlético Morelia,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Fabián Coito,29,Defence,Montevideo Wanderers,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Isidoro García,35,Attack,Puebla FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Claudio Morena,26,Attack,Unknown,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Roy Myers,27,Attacking Midfield,Deportivo Saprissa,loan transfer,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Rolando Fonseca,22,Centre-Forward,Independiente Medellín,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Germán Martellotto,33,Attacking Midfield,Club Deportivo Español,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Pachuca,Roy Myers,28,Attacking Midfield,Deportivo Saprissa,"End of loanJun 30, 1997",out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Ángel Comizzo,34,Goalkeeper,CA Banfield,free transfer,in,Summer,0,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Carlos Turrubiates,28,Defence,Deportivo Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Fabián Prátola,27,Defence,Club Estudiantes de La Plata,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Antonio Apud,28,Midfield,Tiburones Rojos de Veracruz,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Jaime Ordiales,33,Midfield,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Gustavo Dezotti,32,Centre-Forward,Atlas Guadalajara,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Damián Álvarez,24,Attack,Dallas Burn,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Ricardo Martínez,30,Goalkeeper,Club Atlético Morelia,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club León FC,Tilico,31,Attack,União de Leiria,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Mario Ordiales,28,Midfield,Santos Laguna,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Juan Ramón Jara,25,Left-Back,CA Colon,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,José Luis Montes de Oca,28,Left-Back,Deportivo Toluca,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Roberto Ruiz Esparza,31,Defence,Tigres UANL,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,José García,28,Midfield,Unknown,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Uwe Wolf,28,Centre-Back,Puebla FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Manuel Sol,22,Central Midfield,CF Atlante,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Ignacio Ambriz,31,Centre-Back,CF Atlante,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Salvador Cabrera,22,Centre-Back,CD Irapuato,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Efraín Herrera,38,Defence,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Necaxa,Rodrigo Barrera,25,Centre-Forward,CD Universidad Católica,"End of loanJun 30, 1996",out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Juan Carlos Chávez,29,Midfield,Atlas Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Ricardo Martínez,30,Goalkeeper,Club León FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Arnold Cruz,25,Defence,Deportivo Toluca,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Jorge Vázquez,26,Midfield,CD Universidad Católica,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Marcelo Carracedo,26,Attacking Midfield,Club Atlético Platense,loan transfer,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Pedro Pablo Osorio,30,Defence,Toros Neza FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Alberto Durán,30,Attack,Tiburones Rojos de Veracruz,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Guillermo Naranjo,31,Defence,CF Pachuca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Club Atlético Morelia,Jaime Vera,33,Midfield,Retired,-,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Omar Blanco,20,Defence,Atlas Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Efraín Herrera,38,Defence,Club Necaxa,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Antonio Taboada,28,Midfield,CD Cruz Azul,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Luis Islas,30,Goalkeeper,Club Atlético Platense,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Manuel Vidrio,23,Centre-Back,Deportivo Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Víctor Ruiz,27,Midfield,CD Cruz Azul,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,David Rangel,26,Midfield,CD Cruz Azul,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Ariel Zárate,22,Attacking Midfield,CA Vélez Sarsfield II,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Fabián Estay,27,Attacking Midfield,CSD Colo Colo,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Jaime Ordiales,33,Midfield,Club León FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Alberto Marizcal,32,Attack,Santos Laguna,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Gonzalo Farfán,35,Midfield,CF Pachuca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Abdul Conteh,25,Attack,Tigres UANL,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,José Luis Montes de Oca,28,Left-Back,Club Necaxa,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Arnold Cruz,25,Defence,Club Atlético Morelia,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Darío Rodríguez,21,Left-Back,Club Atlético Bella Vista,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Toluca,Hernán Cristante,26,Goalkeeper,CA Newell's Old Boys,loan transfer,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Sergio Pacheco,30,Attack,Tiburones Rojos de Veracruz,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Misael Espinosa,31,Midfield,San Jose Clash,"End of loanOct 25, 1996",in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Manuel Vidrio,23,Centre-Back,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Daniel Guzmán,30,Centre-Forward,Puebla FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Carlos Turrubiates,28,Defence,Club León FC,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Alberto García,31,Midfield,Santos Laguna,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Deportivo Guadalajara,Carlos López,26,Defence,Atlético Celaya,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
UNAM Pumas,Abraham Nava,32,Centre-Back,CF Monterrey,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
UNAM Pumas,Alfonso Dulanto,26,Centre-Back,Universitario de Deportes,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
UNAM Pumas,Cristian Domizzi,27,Midfield,CA Independiente,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
UNAM Pumas,Mariano Trujillo,19,Right-Back,UNAM Pumas U20,-,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
UNAM Pumas,Jorge Santillana,27,Attack,CD Cruz Azul,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
UNAM Pumas,Jorge Collazo,18,Midfield,CD Marte,loan transfer,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Gustavo Dezotti,32,Centre-Forward,Club León FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Pablo Lavallén,23,Defence,CA River Plate,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Rafa Márquez,17,Centre-Back,Atlas Guadalajara U20,-,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,César Márquez,21,Defence,Atlas Guadalajara U20,-,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Eduardo Berizzo,26,Centre-Back,CA River Plate,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Jared Borgetti,22,Centre-Forward,Santos Laguna,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Ramiro Leone,19,Left Midfield,Gimnasia y Tiro (Salta),?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Juan Carlos Chávez,29,Midfield,Club Atlético Morelia,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlas Guadalajara,Omar Blanco,20,Defence,Deportivo Toluca,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,Darío Muchotrigo,25,Second Striker,Club Alianza Lima,free transfer,in,Summer,0,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,David Embé,22,Centre-Forward,AE Larisa,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,Héctor Arias,27,Attack,Unknown,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,Prince Ikpe Ekong,17,Defensive Midfield,AC Reggiana,loan transfer,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,Juan Carlos Arguedas,26,Midfield,Deportivo Saprissa,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,Carlos Briones,27,Goalkeeper,CD Cruz Azul,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tecos de la UAG,Martín Dall'Orso,29,Midfield,Unknown,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,Miguel Ramírez,26,Centre-Back,Real Sociedad,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,Edu,22,Centre-Forward,Rio Branco Esporte Clube (SP),?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,Octavio Mora,30,Attack,CD Cruz Azul,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,Hugo Castillo,25,Centre-Forward,Club Deportivo Español,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,Carlos González,22,Midfield,CF Monterrey U20,-,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,David Patiño,29,Attack,Colorado Rapids,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,José Noriega,26,Midfield,CD Cruz Azul,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
CF Monterrey,Abraham Nava,32,Centre-Back,UNAM Pumas,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Adrián Chávez,34,Goalkeeper,CF América,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Michel,33,Right Midfield,Real Madrid,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Luis Soto,25,Midfield,CD Cruz Azul,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Carlos López,26,Defence,Deportivo Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Tiba,25,Midfield,CF Atlante,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Hugo Pineda,34,Goalkeeper,CF América,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Antonio González,30,Defence,Santos Laguna,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Atlético Celaya,Antonio Alcántara,32,Defence,Unknown,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Jared Borgetti,22,Centre-Forward,Atlas Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Cristian Montecinos,25,Centre-Forward,Junior FC,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Alberto García,31,Midfield,Deportivo Guadalajara,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Antonio González,30,Defence,Atlético Celaya,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Alberto Marizcal,32,Attack,Deportivo Toluca,?,in,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Mario Ordiales,28,Midfield,Club Necaxa,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Miguel Asprilla,26,Attack,Atlético Nacional,?,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Santos Laguna,Héctor Esparza,35,Left-Back,Retired,-,out,Summer,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,José Mari Bakero,33,Attacking Midfield,FC Barcelona,free transfer,in,Winter,0,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Beto Carranza,24,Attack,CA San Lorenzo de Almagro,?,in,Winter,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Alexis Mendoza,35,Centre-Back,Junior FC,?,in,Winter,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Eduardo Rergis,16,Defensive Midfield,Tiburones Rojos de Córdoba,-,in,Winter,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Ricardo Munguía,21,Defence,Acapulco FC,"End of loanDec 31, 1996",in,Winter,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Antônio Carlos,32,Central Midfield,Sanfrecce Hiroshima,?,out,Winter,NA,Liga Mx Apertura,1996,1996/1997,Mexico
Tiburones Rojos de Veracruz,Alberto Durán,31,Attack,Tigres UANL,?,out,Winter,NA,Liga Mx Apertura,1996,1996/1997,Mexico
